timestamp,raw_gesture,stable_gesture,command,throttle,vx,vy,vz,yaw_rate,altitude,fps
1776436124.727,EMERGENCY,EMERGENCY,EMERGENCY,0.31,0.00,0.00,0.00,0.0,14.62,71.5
1776436124.741,EMERGENCY,EMERGENCY,EMERGENCY,0.32,0.00,0.00,0.00,0.0,14.62,71.4
1776436124.755,EMERGENCY,EMERGENCY,EMERGENCY,0.27,0.00,0.00,0.00,0.0,14.62,71.4
1776436124.770,EMERGENCY,EMERGENCY,EMERGENCY,0.59,0.00,0.00,0.00,0.0,14.62,71.2
1776436124.783,UP,EMERGENCY,EMERGENCY,0.58,0.00,0.00,0.00,0.0,14.61,71.3
1776436124.797,UP,EMERGENCY,EMERGENCY,0.58,0.00,0.00,0.00,0.0,14.61,71.3
1776436124.811,UP,NONE,HOVER,0.39,0.00,0.00,0.00,0.0,14.61,71.3
1776436124.824,UP,NONE,HOVER,0.20,0.00,0.00,0.00,0.0,14.61,71.4
1776436124.838,UP,UP,UP,0.20,0.00,0.00,-0.01,0.0,14.61,71.4
1776436124.852,UP,UP,UP,0.36,0.00,0.00,-0.02,0.0,14.61,71.3
1776436124.865,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.02,0.0,14.61,71.5
1776436124.882,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.03,0.0,14.61,71.1
1776436124.898,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.04,0.0,14.60,70.8
1776436124.914,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.05,0.0,14.60,70.4
1776436124.929,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.06,0.0,14.60,70.2
1776436124.945,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.07,0.0,14.60,70.1
1776436124.961,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.07,0.0,14.60,69.9
1776436124.976,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.08,0.0,14.60,69.7
1776436124.992,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.09,0.0,14.60,69.5
1776436125.008,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.09,0.0,14.60,69.3
1776436125.024,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.10,0.0,14.60,68.9
1776436125.041,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.11,0.0,14.60,68.6
1776436125.055,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.11,0.0,14.60,68.5
1776436125.071,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.12,0.0,14.60,68.1
1776436125.087,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.12,0.0,14.60,67.9
1776436125.102,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.13,0.0,14.60,67.7
1776436125.117,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.13,0.0,14.60,67.4
1776436125.133,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.14,0.0,14.60,67.1
1776436125.148,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.14,0.0,14.60,67.0
1776436125.163,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.15,0.0,14.60,66.8
1776436125.179,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.15,0.0,14.60,66.6
1776436125.195,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.16,0.0,14.60,66.4
1776436125.210,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.16,0.0,14.60,66.2
1776436125.227,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.17,0.0,14.60,66.0
1776436125.242,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.17,0.0,14.60,65.7
1776436125.258,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.17,0.0,14.60,65.3
1776436125.273,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.60,65.2
1776436125.290,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.61,64.7
1776436125.305,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.61,64.4
1776436125.320,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.61,64.2
1776436125.336,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.61,63.8
1776436125.351,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.61,64.1
1776436125.367,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.61,64.1
1776436125.382,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.62,64.1
1776436125.398,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.62,64.1
1776436125.413,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.62,64.1
1776436125.429,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.62,64.2
1776436125.444,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.62,64.2
1776436125.460,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.63,64.3
1776436125.475,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.63,64.3
1776436125.491,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.63,64.3
1776436125.506,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.63,64.5
1776436125.522,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.63,64.3
1776436125.538,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.64,64.3
1776436125.553,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.64,64.4
1776436125.570,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.64,64.2
1776436125.585,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.64,64.2
1776436125.601,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.65,64.2
1776436125.616,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.65,64.2
1776436125.632,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.65,64.1
1776436125.647,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.65,64.2
1776436125.663,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.65,64.1
1776436125.678,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.66,64.2
1776436125.695,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.66,64.1
1776436125.711,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.66,64.1
1776436125.726,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.66,64.1
1776436125.741,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.67,64.1
1776436125.757,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.67,64.3
1776436125.773,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.67,64.3
1776436125.788,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.67,64.3
1776436125.804,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.68,64.3
1776436125.820,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.68,64.1
1776436125.836,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.68,64.1
1776436125.852,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.68,64.0
1776436125.867,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.69,64.0
1776436125.883,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.69,63.9
1776436125.899,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.69,63.9
1776436125.914,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.69,64.0
1776436125.930,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.69,63.9
1776436125.945,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.70,63.9
1776436125.961,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.70,63.9
1776436125.976,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.70,63.9
1776436125.991,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.70,64.0
1776436126.007,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.71,64.1
1776436126.022,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.71,64.1
1776436126.037,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.71,64.2
1776436126.053,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.71,64.1
1776436126.068,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.72,64.3
1776436126.084,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.72,64.2
1776436126.099,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.72,64.2
1776436126.114,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.72,64.3
1776436126.130,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.73,64.3
1776436126.146,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.73,64.1
1776436126.163,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.73,64.2
1776436126.178,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.73,64.3
1776436126.194,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.74,64.2
1776436126.210,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.74,64.1
1776436126.226,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.74,64.0
1776436126.241,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.74,64.1
1776436126.257,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.75,64.0
1776436126.273,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.75,64.0
1776436126.288,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.75,64.1
1776436126.304,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.75,64.0
1776436126.319,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.76,64.2
1776436126.335,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.76,64.1
1776436126.350,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.18,0.0,14.76,64.2
1776436126.366,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.17,0.0,14.76,64.2
1776436126.381,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.16,0.0,14.77,64.2
1776436126.396,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.15,0.0,14.77,64.3
1776436126.412,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.14,0.0,14.77,64.3
1776436126.427,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.13,0.0,14.77,64.4
1776436126.443,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.13,0.0,14.78,64.4
1776436126.458,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.12,0.0,14.78,64.3
1776436126.473,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.11,0.0,14.78,64.4
1776436126.490,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.10,0.0,14.78,64.2
1776436126.505,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.10,0.0,14.79,64.2
1776436126.520,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.09,0.0,14.79,64.4
1776436126.536,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.08,0.0,14.79,64.2
1776436126.551,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.08,0.0,14.79,64.3
1776436126.567,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.07,0.0,14.79,64.2
1776436126.582,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.07,0.0,14.79,64.2
1776436126.598,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.06,0.0,14.80,64.2
1776436126.614,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.06,0.0,14.80,64.3
1776436126.629,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.05,0.0,14.80,64.3
1776436126.645,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.05,0.0,14.80,64.3
1776436126.661,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.04,0.0,14.80,64.3
1776436126.676,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.04,0.0,14.80,64.3
1776436126.691,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.03,0.0,14.80,64.5
1776436126.707,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.03,0.0,14.80,64.5
1776436126.723,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.02,0.0,14.80,64.4
1776436126.738,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.02,0.0,14.80,64.5
1776436126.754,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.01,0.0,14.80,64.5
1776436126.770,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.01,0.0,14.80,64.5
1776436126.785,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.00,0.0,14.80,64.4
1776436126.800,No Hand,NONE,HOVER,1.00,0.00,0.00,-0.00,0.0,14.81,64.6
1776436126.816,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.81,64.5
1776436126.831,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.81,64.6
1776436126.847,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.81,64.4
1776436126.863,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.81,64.4
1776436126.878,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.81,64.3
1776436126.895,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.81,64.2
1776436126.910,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.3
1776436126.926,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436126.942,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.1
1776436126.957,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436126.973,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.1
1776436126.988,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.1
1776436127.004,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.1
1776436127.019,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.1
1776436127.035,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436127.050,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436127.065,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436127.080,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.3
1776436127.097,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436127.112,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.3
1776436127.128,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.4
1776436127.143,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.4
1776436127.159,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.3
1776436127.175,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436127.191,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436127.206,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,64.2
1776436127.225,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.8
1776436127.241,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.8
1776436127.257,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.7
1776436127.272,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.7
1776436127.288,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.7
1776436127.304,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.6
1776436127.320,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.6
1776436127.336,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.6
1776436127.351,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.6
1776436127.367,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.7
1776436127.382,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.7
1776436127.397,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.8
1776436127.414,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.7
1776436127.428,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.9
1776436127.444,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.9
1776436127.460,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.7
1776436127.474,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.9
1776436127.490,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.9
1776436127.506,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.9
1776436127.521,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.9
1776436127.537,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.8
1776436127.554,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.80,63.5
1776436127.569,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436127.585,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.5
1776436127.600,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.6
1776436127.616,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.6
1776436127.632,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.5
1776436127.647,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436127.663,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436127.678,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436127.695,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436127.711,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436127.726,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.1
1776436127.742,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436127.757,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436127.772,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.1
1776436127.788,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.2
1776436127.804,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.2
1776436127.818,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.3
1776436127.834,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.3
1776436127.850,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.2
1776436127.866,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.1
1776436127.882,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.1
1776436127.898,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436127.913,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436127.929,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436127.945,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436127.961,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436127.976,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436127.992,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436128.008,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436128.023,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.038,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.1
1776436128.054,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.069,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.085,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.101,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.117,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.133,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.149,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.164,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.180,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.195,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.211,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.227,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.242,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.258,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.274,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.290,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436128.305,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436128.320,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.336,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.352,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.368,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.383,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.399,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.415,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.430,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.445,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.1
1776436128.461,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.1
1776436128.477,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.493,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.508,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.524,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.540,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.556,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.572,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.587,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.602,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.618,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.635,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.7
1776436128.651,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.666,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.682,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.698,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.8
1776436128.713,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.728,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.744,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.760,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.775,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.790,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.806,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.822,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.837,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,64.0
1776436128.853,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.79,63.9
1776436128.868,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,63.9
1776436128.884,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,63.9
1776436128.900,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,63.8
1776436128.916,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,63.7
1776436128.932,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,63.8
1776436128.947,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.0
1776436128.963,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.0
1776436128.978,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,63.8
1776436128.993,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.0
1776436129.010,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.0
1776436129.025,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.0
1776436129.040,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.1
1776436129.056,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.1
1776436129.071,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.1
1776436129.086,No Hand,NONE,HOVER,1.00,0.00,0.00,0.00,0.0,14.78,64.1
